slice_file_name,class,fold,classID
Mate(113).wav,Mating,6,5
Mate(114).wav,Mating,6,5
Mate(115).wav,Mating,6,5
Mate(116).wav,Mating,6,5
Mate(117).wav,Mating,6,5
Mate(118).wav,Mating,6,5
Mate(119).wav,Mating,6,5
Mate(12).wav,Mating,6,5
Mate(120).wav,Mating,6,5
Mate(121).wav,Mating,6,5
Mate(122).wav,Mating,6,5
Mate(123).wav,Mating,6,5
Mate(124).wav,Mating,6,5
Mate(125).wav,Mating,6,5
Mate(126).wav,Mating,6,5
Mate(127).wav,Mating,6,5
Mate(128).wav,Mating,6,5
Mate(129).wav,Mating,6,5
Mate(13).wav,Mating,6,5
Mate(130).wav,Mating,6,5
Mate(131).wav,Mating,6,5
Mate(132).wav,Mating,6,5
Mate(133).wav,Mating,6,5
Mate(134).wav,Mating,6,5
Mate(135).wav,Mating,6,5
Mate(136).wav,Mating,6,5
Mate(137).wav,Mating,6,5
Mate(138).wav,Mating,6,5
Mate(139).wav,Mating,6,5
Mate(14).wav,Mating,6,5
Mate(140).wav,Mating,6,5
Mate(141).wav,Mating,6,5
Mate(142).wav,Mating,6,5
Mate(143).wav,Mating,6,5
Mate(144).wav,Mating,6,5
Mate(145).wav,Mating,6,5
Mate(146).wav,Mating,6,5
Mate(147).wav,Mating,6,5
Mate(148).wav,Mating,6,5
Mate(149).wav,Mating,6,5
Mate(15).wav,Mating,6,5
Mate(150).wav,Mating,6,5
Mate(151).wav,Mating,6,5
Mate(152).wav,Mating,6,5
Mate(153).wav,Mating,6,5
Mate(154).wav,Mating,6,5
Mate(155).wav,Mating,6,5
Mate(156).wav,Mating,6,5
Mate(157).wav,Mating,6,5
Mate(158).wav,Mating,6,5
Mate(159).wav,Mating,6,5
Mate(16).wav,Mating,6,5
Mate(160).wav,Mating,6,5
Mate(161).wav,Mating,6,5
Mate(162).wav,Mating,6,5
Mate(163).wav,Mating,6,5
Mate(164).wav,Mating,6,5
Mate(165).wav,Mating,6,5
Mate(166).wav,Mating,6,5
Mate(167).wav,Mating,6,5
Mate(168).wav,Mating,6,5
Mate(169).wav,Mating,6,5
Mate(17).wav,Mating,6,5
Mate(170).wav,Mating,6,5
Mate(171).wav,Mating,6,5
Mate(172).wav,Mating,6,5
Mate(173).wav,Mating,6,5
Mate(174).wav,Mating,6,5
Mate(175).wav,Mating,6,5
Mate(176).wav,Mating,6,5
Mate(177).wav,Mating,6,5
Mate(178).wav,Mating,6,5
Mate(179).wav,Mating,6,5
Mate(18).wav,Mating,6,5
Mate(180).wav,Mating,6,5
Mate(181).wav,Mating,6,5
Mate(182).wav,Mating,6,5
Mate(183).wav,Mating,6,5
Mate(184).wav,Mating,6,5
Mate(185).wav,Mating,6,5
Mate(186).wav,Mating,6,5
Mate(187).wav,Mating,6,5
Mate(188).wav,Mating,6,5
Mate(189).wav,Mating,6,5
Mate(19).wav,Mating,6,5
Mate(190).wav,Mating,6,5
Mate(191).wav,Mating,6,5
Mate(192).wav,Mating,6,5
Mate(193).wav,Mating,6,5
Mate(194).wav,Mating,6,5
Mate(195).wav,Mating,6,5
Mate(196).wav,Mating,6,5
Mate(197).wav,Mating,6,5
Mate(198).wav,Mating,6,5
Mate(199).wav,Mating,6,5
Mate(2).wav,Mating,6,5
Mate(20).wav,Mating,6,5
Mate(200).wav,Mating,6,5
Mate(201).wav,Mating,6,5
Mate(202).wav,Mating,6,5
Mate(203).wav,Mating,6,5
Mate(204).wav,Mating,6,5
Mate(205).wav,Mating,6,5
Mate(206).wav,Mating,6,5
Mate(207).wav,Mating,6,5
Mate(208).wav,Mating,6,5
Mate(209).wav,Mating,6,5
Mate(21).wav,Mating,6,5
Mate(210).wav,Mating,6,5
Mate(211).wav,Mating,6,5
Mate(212).wav,Mating,6,5
Mate(213).wav,Mating,6,5
Mate(214).wav,Mating,6,5
Mate(215).wav,Mating,6,5
Mate(216).wav,Mating,6,5
Mate(217).wav,Mating,6,5
Mate(218).wav,Mating,6,5
Mate(219).wav,Mating,6,5
Mate(22).wav,Mating,6,5
Mate(220).wav,Mating,6,5
Mate(221).wav,Mating,6,5
Mate(222).wav,Mating,6,5
Mate(223).wav,Mating,6,5
Mate(224).wav,Mating,6,5
Mate(225).wav,Mating,6,5
Mate(226).wav,Mating,6,5
Mate(227).wav,Mating,6,5
Mate(228).wav,Mating,6,5
Mate(229).wav,Mating,6,5
Mate(23).wav,Mating,6,5
Mate(230).wav,Mating,6,5
Mate(231).wav,Mating,6,5
Mate(232).wav,Mating,6,5
Mate(233).wav,Mating,6,5
Mate(234).wav,Mating,6,5
Mate(235).wav,Mating,6,5
Mate(236).wav,Mating,6,5
Mate(237).wav,Mating,6,5
Mate(238).wav,Mating,6,5
Mate(239).wav,Mating,6,5
Mate(24).wav,Mating,6,5
Mate(240).wav,Mating,6,5
Mate(241).wav,Mating,6,5
Mate(242).wav,Mating,6,5
Mate(243).wav,Mating,6,5
Mate(244).wav,Mating,6,5
Mate(245).wav,Mating,6,5
Mate(246).wav,Mating,6,5
Mate(247).wav,Mating,6,5
Mate(248).wav,Mating,6,5
Mate(249).wav,Mating,6,5
Mate(25).wav,Mating,6,5
Mate(250).wav,Mating,6,5
Mate(251).wav,Mating,6,5
Mate(252).wav,Mating,6,5
Mate(253).wav,Mating,6,5
Mate(254).wav,Mating,6,5
Mate(255).wav,Mating,6,5
Mate(256).wav,Mating,6,5
Mate(257).wav,Mating,6,5
Mate(258).wav,Mating,6,5
Mate(259).wav,Mating,6,5
Mate(26).wav,Mating,6,5
Mate(260).wav,Mating,6,5
Mate(261).wav,Mating,6,5
Mate(262).wav,Mating,6,5
Mate(263).wav,Mating,6,5
Mate(264).wav,Mating,6,5
Mate(265).wav,Mating,6,5
Mate(266).wav,Mating,6,5
Mate(267).wav,Mating,6,5
Mate(268).wav,Mating,6,5
Mate(269).wav,Mating,6,5
Mate(27).wav,Mating,6,5
Mate(270).wav,Mating,6,5
Mate(271).wav,Mating,6,5
Mate(272).wav,Mating,6,5
Mate(273).wav,Mating,6,5
Mate(274).wav,Mating,6,5
Mate(275).wav,Mating,6,5
Mate(276).wav,Mating,6,5
Mate(277).wav,Mating,6,5
Mate(278).wav,Mating,6,5
Mate(279).wav,Mating,6,5
Mate(28).wav,Mating,6,5
Mate(280).wav,Mating,6,5
Mate(281).wav,Mating,6,5
Mate(282).wav,Mating,6,5
Mate(283).wav,Mating,6,5
Mate(284).wav,Mating,6,5
Mate(285).wav,Mating,6,5
Mate(286).wav,Mating,6,5
Mate(287).wav,Mating,6,5
Mate(288).wav,Mating,6,5
Mate(289).wav,Mating,6,5
Mate(29).wav,Mating,6,5
Mate(290).wav,Mating,6,5
Mate(291).wav,Mating,6,5
Mate(292).wav,Mating,6,5
Mate(293).wav,Mating,6,5
Mate(294).wav,Mating,6,5
Mate(295).wav,Mating,6,5
Mate(296).wav,Mating,6,5
Mate(297).wav,Mating,6,5
Mate(298).wav,Mating,6,5
Mate(299).wav,Mating,6,5
Mate(3).wav,Mating,6,5
Mate(30).wav,Mating,6,5
Mate(300).wav,Mating,6,5
Mate(301).wav,Mating,6,5
Mate(302).wav,Mating,6,5
Mate(303).wav,Mating,6,5
Mate(304).wav,Mating,6,5
Mate(305).wav,Mating,6,5
Mate(306).wav,Mating,6,5
Mate(307).wav,Mating,6,5
Mate(308).wav,Mating,6,5
Mate(309).wav,Mating,6,5
Mate(31).wav,Mating,6,5
Mate(310).wav,Mating,6,5
Mate(311).wav,Mating,6,5
Mate(312).wav,Mating,6,5
Mate(313).wav,Mating,6,5
Mate(314).wav,Mating,6,5
Mate(315).wav,Mating,6,5
Mate(316).wav,Mating,6,5
Mate(317).wav,Mating,6,5
Mate(318).wav,Mating,6,5
Mate(319).wav,Mating,6,5
Mate(32).wav,Mating,6,5
Mate(320).wav,Mating,6,5
Mate(321).wav,Mating,6,5
Mate(322).wav,Mating,6,5
Mate(323).wav,Mating,6,5
Mate(324).wav,Mating,6,5
Mate(325).wav,Mating,6,5
Mate(326).wav,Mating,6,5
Mate(327).wav,Mating,6,5
Mate(328).wav,Mating,6,5
Mate(329).wav,Mating,6,5
Mate(33).wav,Mating,6,5
Mate(330).wav,Mating,6,5
Mate(331).wav,Mating,6,5
Mate(332).wav,Mating,6,5
Mate(333).wav,Mating,6,5
Mate(334).wav,Mating,6,5
Mate(335).wav,Mating,6,5
Mate(336).wav,Mating,6,5
Mate(337).wav,Mating,6,5
Mate(338).wav,Mating,6,5
Mate(339).wav,Mating,6,5
Mate(34).wav,Mating,6,5
Mate(340).wav,Mating,6,5
Mate(341).wav,Mating,6,5
Mate(342).wav,Mating,6,5
Mate(343).wav,Mating,6,5
Mate(344).wav,Mating,6,5
Mate(345).wav,Mating,6,5
Mate(346).wav,Mating,6,5
Mate(347).wav,Mating,6,5
Mate(348).wav,Mating,6,5
Mate(349).wav,Mating,6,5
Mate(35).wav,Mating,6,5
Mate(350).wav,Mating,6,5
Mate(351).wav,Mating,6,5
Mate(352).wav,Mating,6,5
Mate(353).wav,Mating,6,5
Mate(354).wav,Mating,6,5
Mate(355).wav,Mating,6,5
Mate(356).wav,Mating,6,5
Mate(357).wav,Mating,6,5
Mate(358).wav,Mating,6,5
Mate(359).wav,Mating,6,5
Mate(36).wav,Mating,6,5
Mate(360).wav,Mating,6,5
Mate(361).wav,Mating,6,5
Mate(362).wav,Mating,6,5
Mate(363).wav,Mating,6,5
Mate(364).wav,Mating,6,5
Mate(365).wav,Mating,6,5
Mate(366).wav,Mating,6,5
Mate(367).wav,Mating,6,5
Mate(368).wav,Mating,6,5
Mate(369).wav,Mating,6,5
Mate(37).wav,Mating,6,5
Mate(370).wav,Mating,6,5
Mate(371).wav,Mating,6,5
Mate(372).wav,Mating,6,5
Mate(373).wav,Mating,6,5
Mate(374).wav,Mating,6,5
Mate(375).wav,Mating,6,5
Mate(376).wav,Mating,6,5
Mate(377).wav,Mating,6,5
Mate(378).wav,Mating,6,5
Mate(379).wav,Mating,6,5
Mate(38).wav,Mating,6,5
Mate(380).wav,Mating,6,5
Mate(381).wav,Mating,6,5
Mate(382).wav,Mating,6,5
Mate(383).wav,Mating,6,5
Mate(384).wav,Mating,6,5
Mate(385).wav,Mating,6,5
Mate(386).wav,Mating,6,5
Mate(387).wav,Mating,6,5
Mate(388).wav,Mating,6,5
Mate(389).wav,Mating,6,5
Mate(39).wav,Mating,6,5
Mate(390).wav,Mating,6,5
Mate(391).wav,Mating,6,5
Mate(392).wav,Mating,6,5
Mate(393).wav,Mating,6,5
Mate(394).wav,Mating,6,5
Mate(395).wav,Mating,6,5
Mate(396).wav,Mating,6,5
Mate(397).wav,Mating,6,5
Mate(398).wav,Mating,6,5
Mate(399).wav,Mating,6,5
Mate(4).wav,Mating,6,5
Mate(40).wav,Mating,6,5
Mate(400).wav,Mating,6,5
Mate(401).wav,Mating,6,5
Mate(402).wav,Mating,6,5
Mate(403).wav,Mating,6,5
Mate(404).wav,Mating,6,5
Mate(405).wav,Mating,6,5
Mate(406).wav,Mating,6,5
Mate(407).wav,Mating,6,5
Mate(408).wav,Mating,6,5
Mate(409).wav,Mating,6,5
Mate(41).wav,Mating,6,5
Mate(410).wav,Mating,6,5
Mate(411).wav,Mating,6,5
Mate(412).wav,Mating,6,5
Mate(413).wav,Mating,6,5
Mate(414).wav,Mating,6,5
Mate(415).wav,Mating,6,5
Mate(416).wav,Mating,6,5
Mate(417).wav,Mating,6,5
Mate(418).wav,Mating,6,5
Mate(419).wav,Mating,6,5
Mate(42).wav,Mating,6,5
Mate(420).wav,Mating,6,5
Mate(421).wav,Mating,6,5
Mate(422).wav,Mating,6,5
Mate(423).wav,Mating,6,5
Mate(424).wav,Mating,6,5
Mate(425).wav,Mating,6,5
Mate(426).wav,Mating,6,5
Mate(427).wav,Mating,6,5
Mate(428).wav,Mating,6,5
Mate(43).wav,Mating,6,5
Mate(44).wav,Mating,6,5
Mate(45).wav,Mating,6,5
Mate(46).wav,Mating,6,5
Mate(47).wav,Mating,6,5
Mate(48).wav,Mating,6,5
Mate(49).wav,Mating,6,5
Mate(5).wav,Mating,6,5
Mate(50).wav,Mating,6,5
Mate(51).wav,Mating,6,5
Mate(52).wav,Mating,6,5
Mate(53).wav,Mating,6,5
Mate(54).wav,Mating,6,5
Mate(55).wav,Mating,6,5
Mate(56).wav,Mating,6,5
Mate(57).wav,Mating,6,5
Mate(58).wav,Mating,6,5
Mate(59).wav,Mating,6,5
Mate(6).wav,Mating,6,5
Mate(60).wav,Mating,6,5
Mate(61).wav,Mating,6,5
Mate(62).wav,Mating,6,5
Mate(63).wav,Mating,6,5
Mate(64).wav,Mating,6,5
Mate(65).wav,Mating,6,5
Mate(66).wav,Mating,6,5
Mate(67).wav,Mating,6,5
Mate(68).wav,Mating,6,5
Mate(69).wav,Mating,6,5
Mate(7).wav,Mating,6,5
Mate(70).wav,Mating,6,5
Mate(71).wav,Mating,6,5
Mate(72).wav,Mating,6,5
Mate(73).wav,Mating,6,5
Mate(74).wav,Mating,6,5
Mate(75).wav,Mating,6,5
Mate(76).wav,Mating,6,5
Mate(77).wav,Mating,6,5
Mate(78).wav,Mating,6,5
Mate(79).wav,Mating,6,5
Mate(8).wav,Mating,6,5
Mate(80).wav,Mating,6,5
Mate(81).wav,Mating,6,5
Mate(82).wav,Mating,6,5
Mate(83).wav,Mating,6,5
Mate(84).wav,Mating,6,5
Mate(85).wav,Mating,6,5
Mate(86).wav,Mating,6,5
Mate(87).wav,Mating,6,5
Mate(88).wav,Mating,6,5
Mate(89).wav,Mating,6,5
Mate(9).wav,Mating,6,5
Mate(90).wav,Mating,6,5
Mate(91).wav,Mating,6,5
Mate(92).wav,Mating,6,5
Mate(93).wav,Mating,6,5
Mate(94).wav,Mating,6,5
Mate(95).wav,Mating,6,5
Mate(96).wav,Mating,6,5
Mate(97).wav,Mating,6,5
Mate(98).wav,Mating,6,5
Mate(99).wav,Mating,6,5
MCall(0).wav,MotherCall,7,6
MCall(1).wav,MotherCall,7,6
MCall(10).wav,MotherCall,7,6
MCall(100).wav,MotherCall,7,6
MCall(101).wav,MotherCall,7,6
MCall(102).wav,MotherCall,7,6
MCall(103).wav,MotherCall,7,6
MCall(104).wav,MotherCall,7,6
MCall(105).wav,MotherCall,7,6
MCall(106).wav,MotherCall,7,6
MCall(107).wav,MotherCall,7,6
MCall(108).wav,MotherCall,7,6
MCall(109).wav,MotherCall,7,6
MCall(11).wav,MotherCall,7,6
MCall(110).wav,MotherCall,7,6
MCall(111).wav,MotherCall,7,6
MCall(112).wav,MotherCall,7,6
MCall(113).wav,MotherCall,7,6
MCall(114).wav,MotherCall,7,6
MCall(115).wav,MotherCall,7,6
MCall(116).wav,MotherCall,7,6
MCall(117).wav,MotherCall,7,6
MCall(118).wav,MotherCall,7,6
MCall(119).wav,MotherCall,7,6
MCall(12).wav,MotherCall,7,6
MCall(120).wav,MotherCall,7,6
MCall(121).wav,MotherCall,7,6
MCall(122).wav,MotherCall,7,6
MCall(123).wav,MotherCall,7,6
MCall(124).wav,MotherCall,7,6
MCall(125).wav,MotherCall,7,6
MCall(126).wav,MotherCall,7,6
MCall(127).wav,MotherCall,7,6
MCall(128).wav,MotherCall,7,6
MCall(129).wav,MotherCall,7,6
MCall(13).wav,MotherCall,7,6
MCall(130).wav,MotherCall,7,6
MCall(131).wav,MotherCall,7,6
MCall(132).wav,MotherCall,7,6
MCall(133).wav,MotherCall,7,6
MCall(134).wav,MotherCall,7,6
MCall(135).wav,MotherCall,7,6
MCall(136).wav,MotherCall,7,6
MCall(137).wav,MotherCall,7,6
MCall(138).wav,MotherCall,7,6
MCall(139).wav,MotherCall,7,6
MCall(14).wav,MotherCall,7,6
MCall(140).wav,MotherCall,7,6
MCall(141).wav,MotherCall,7,6
MCall(142).wav,MotherCall,7,6
MCall(143).wav,MotherCall,7,6
MCall(144).wav,MotherCall,7,6
MCall(145).wav,MotherCall,7,6
MCall(146).wav,MotherCall,7,6
MCall(147).wav,MotherCall,7,6
MCall(148).wav,MotherCall,7,6
MCall(149).wav,MotherCall,7,6
MCall(15).wav,MotherCall,7,6
MCall(150).wav,MotherCall,7,6
MCall(151).wav,MotherCall,7,6
MCall(152).wav,MotherCall,7,6
MCall(153).wav,MotherCall,7,6
MCall(154).wav,MotherCall,7,6
MCall(155).wav,MotherCall,7,6
MCall(156).wav,MotherCall,7,6
MCall(157).wav,MotherCall,7,6
MCall(158).wav,MotherCall,7,6
MCall(159).wav,MotherCall,7,6
MCall(16).wav,MotherCall,7,6
MCall(160).wav,MotherCall,7,6
MCall(161).wav,MotherCall,7,6
MCall(162).wav,MotherCall,7,6
MCall(163).wav,MotherCall,7,6
MCall(164).wav,MotherCall,7,6
MCall(165).wav,MotherCall,7,6
MCall(166).wav,MotherCall,7,6
MCall(167).wav,MotherCall,7,6
MCall(168).wav,MotherCall,7,6
MCall(169).wav,MotherCall,7,6
MCall(17).wav,MotherCall,7,6
MCall(170).wav,MotherCall,7,6
MCall(171).wav,MotherCall,7,6
MCall(172).wav,MotherCall,7,6
MCall(173).wav,MotherCall,7,6
MCall(174).wav,MotherCall,7,6
MCall(175).wav,MotherCall,7,6
MCall(176).wav,MotherCall,7,6
MCall(177).wav,MotherCall,7,6
MCall(178).wav,MotherCall,7,6
MCall(179).wav,MotherCall,7,6
MCall(18).wav,MotherCall,7,6
MCall(180).wav,MotherCall,7,6
MCall(181).wav,MotherCall,7,6
MCall(182).wav,MotherCall,7,6
MCall(183).wav,MotherCall,7,6
MCall(184).wav,MotherCall,7,6
MCall(185).wav,MotherCall,7,6
MCall(186).wav,MotherCall,7,6
MCall(187).wav,MotherCall,7,6
MCall(188).wav,MotherCall,7,6
MCall(189).wav,MotherCall,7,6
MCall(19).wav,MotherCall,7,6
MCall(190).wav,MotherCall,7,6
MCall(191).wav,MotherCall,7,6
MCall(192).wav,MotherCall,7,6
MCall(193).wav,MotherCall,7,6
MCall(194).wav,MotherCall,7,6
MCall(195).wav,MotherCall,7,6
MCall(196).wav,MotherCall,7,6
MCall(197).wav,MotherCall,7,6
MCall(198).wav,MotherCall,7,6
MCall(199).wav,MotherCall,7,6
MCall(2).wav,MotherCall,7,6
MCall(20).wav,MotherCall,7,6
MCall(200).wav,MotherCall,7,6
MCall(201).wav,MotherCall,7,6
MCall(202).wav,MotherCall,7,6
MCall(203).wav,MotherCall,7,6
MCall(204).wav,MotherCall,7,6
MCall(205).wav,MotherCall,7,6
MCall(206).wav,MotherCall,7,6
MCall(207).wav,MotherCall,7,6
MCall(208).wav,MotherCall,7,6
MCall(209).wav,MotherCall,7,6
MCall(21).wav,MotherCall,7,6
MCall(210).wav,MotherCall,7,6
MCall(211).wav,MotherCall,7,6
MCall(212).wav,MotherCall,7,6
MCall(213).wav,MotherCall,7,6
MCall(214).wav,MotherCall,7,6
MCall(215).wav,MotherCall,7,6
MCall(216).wav,MotherCall,7,6
MCall(217).wav,MotherCall,7,6
MCall(218).wav,MotherCall,7,6
MCall(219).wav,MotherCall,7,6
MCall(22).wav,MotherCall,7,6
MCall(220).wav,MotherCall,7,6
MCall(221).wav,MotherCall,7,6
MCall(222).wav,MotherCall,7,6
MCall(223).wav,MotherCall,7,6
MCall(224).wav,MotherCall,7,6
MCall(225).wav,MotherCall,7,6
MCall(226).wav,MotherCall,7,6
MCall(227).wav,MotherCall,7,6
MCall(228).wav,MotherCall,7,6
MCall(229).wav,MotherCall,7,6
MCall(23).wav,MotherCall,7,6
MCall(230).wav,MotherCall,7,6
MCall(231).wav,MotherCall,7,6
MCall(232).wav,MotherCall,7,6
MCall(233).wav,MotherCall,7,6
MCall(234).wav,MotherCall,7,6
MCall(235).wav,MotherCall,7,6
MCall(236).wav,MotherCall,7,6
MCall(237).wav,MotherCall,7,6
MCall(238).wav,MotherCall,7,6
MCall(239).wav,MotherCall,7,6
MCall(24).wav,MotherCall,7,6
MCall(240).wav,MotherCall,7,6
MCall(241).wav,MotherCall,7,6
MCall(242).wav,MotherCall,7,6
MCall(243).wav,MotherCall,7,6
MCall(244).wav,MotherCall,7,6
MCall(245).wav,MotherCall,7,6
MCall(246).wav,MotherCall,7,6
MCall(247).wav,MotherCall,7,6
MCall(248).wav,MotherCall,7,6
MCall(249).wav,MotherCall,7,6
MCall(25).wav,MotherCall,7,6
MCall(250).wav,MotherCall,7,6
MCall(251).wav,MotherCall,7,6
MCall(252).wav,MotherCall,7,6
MCall(253).wav,MotherCall,7,6
MCall(254).wav,MotherCall,7,6
MCall(255).wav,MotherCall,7,6
MCall(256).wav,MotherCall,7,6
MCall(257).wav,MotherCall,7,6
MCall(258).wav,MotherCall,7,6
MCall(259).wav,MotherCall,7,6
MCall(26).wav,MotherCall,7,6
MCall(260).wav,MotherCall,7,6
MCall(261).wav,MotherCall,7,6
MCall(262).wav,MotherCall,7,6
MCall(263).wav,MotherCall,7,6
MCall(264).wav,MotherCall,7,6
MCall(265).wav,MotherCall,7,6
MCall(266).wav,MotherCall,7,6
MCall(267).wav,MotherCall,7,6
MCall(268).wav,MotherCall,7,6
MCall(269).wav,MotherCall,7,6
MCall(27).wav,MotherCall,7,6
MCall(270).wav,MotherCall,7,6
MCall(271).wav,MotherCall,7,6
MCall(272).wav,MotherCall,7,6
MCall(273).wav,MotherCall,7,6
MCall(274).wav,MotherCall,7,6
MCall(275).wav,MotherCall,7,6
MCall(276).wav,MotherCall,7,6
MCall(277).wav,MotherCall,7,6
MCall(278).wav,MotherCall,7,6
MCall(279).wav,MotherCall,7,6
MCall(28).wav,MotherCall,7,6
MCall(280).wav,MotherCall,7,6
MCall(281).wav,MotherCall,7,6
MCall(282).wav,MotherCall,7,6
MCall(283).wav,MotherCall,7,6
MCall(284).wav,MotherCall,7,6
MCall(285).wav,MotherCall,7,6
MCall(286).wav,MotherCall,7,6
MCall(287).wav,MotherCall,7,6
MCall(288).wav,MotherCall,7,6
MCall(289).wav,MotherCall,7,6
MCall(29).wav,MotherCall,7,6
MCall(290).wav,MotherCall,7,6
MCall(291).wav,MotherCall,7,6
MCall(292).wav,MotherCall,7,6
MCall(293).wav,MotherCall,7,6
MCall(294).wav,MotherCall,7,6
MCall(295).wav,MotherCall,7,6
MCall(296).wav,MotherCall,7,6
MCall(297).wav,MotherCall,7,6
MCall(298).wav,MotherCall,7,6
MCall(299).wav,MotherCall,7,6
MCall(3).wav,MotherCall,7,6
MCall(30).wav,MotherCall,7,6
MCall(300).wav,MotherCall,7,6
MCall(301).wav,MotherCall,7,6
MCall(302).wav,MotherCall,7,6
MCall(303).wav,MotherCall,7,6
MCall(304).wav,MotherCall,7,6
MCall(305).wav,MotherCall,7,6
MCall(306).wav,MotherCall,7,6
MCall(307).wav,MotherCall,7,6
MCall(308).wav,MotherCall,7,6
MCall(309).wav,MotherCall,7,6
MCall(31).wav,MotherCall,7,6
MCall(310).wav,MotherCall,7,6
MCall(311).wav,MotherCall,7,6
MCall(312).wav,MotherCall,7,6
MCall(313).wav,MotherCall,7,6
MCall(314).wav,MotherCall,7,6
MCall(315).wav,MotherCall,7,6
MCall(316).wav,MotherCall,7,6
MCall(317).wav,MotherCall,7,6
MCall(318).wav,MotherCall,7,6
MCall(319).wav,MotherCall,7,6
MCall(32).wav,MotherCall,7,6
MCall(320).wav,MotherCall,7,6
MCall(321).wav,MotherCall,7,6
MCall(322).wav,MotherCall,7,6
MCall(323).wav,MotherCall,7,6
MCall(324).wav,MotherCall,7,6
MCall(325).wav,MotherCall,7,6
MCall(326).wav,MotherCall,7,6
MCall(327).wav,MotherCall,7,6
MCall(328).wav,MotherCall,7,6
MCall(329).wav,MotherCall,7,6
MCall(33).wav,MotherCall,7,6
MCall(330).wav,MotherCall,7,6
MCall(331).wav,MotherCall,7,6
MCall(332).wav,MotherCall,7,6
MCall(333).wav,MotherCall,7,6
MCall(334).wav,MotherCall,7,6
MCall(335).wav,MotherCall,7,6
MCall(336).wav,MotherCall,7,6
MCall(337).wav,MotherCall,7,6
MCall(338).wav,MotherCall,7,6
MCall(339).wav,MotherCall,7,6
MCall(34).wav,MotherCall,7,6
MCall(340).wav,MotherCall,7,6
MCall(341).wav,MotherCall,7,6
MCall(342).wav,MotherCall,7,6
MCall(343).wav,MotherCall,7,6
MCall(344).wav,MotherCall,7,6
MCall(345).wav,MotherCall,7,6
MCall(346).wav,MotherCall,7,6
MCall(347).wav,MotherCall,7,6
MCall(348).wav,MotherCall,7,6
MCall(349).wav,MotherCall,7,6
MCall(35).wav,MotherCall,7,6
MCall(350).wav,MotherCall,7,6
MCall(351).wav,MotherCall,7,6
MCall(352).wav,MotherCall,7,6
MCall(353).wav,MotherCall,7,6
MCall(354).wav,MotherCall,7,6
MCall(355).wav,MotherCall,7,6
MCall(356).wav,MotherCall,7,6
MCall(357).wav,MotherCall,7,6
MCall(358).wav,MotherCall,7,6
MCall(359).wav,MotherCall,7,6
MCall(36).wav,MotherCall,7,6
MCall(360).wav,MotherCall,7,6
MCall(361).wav,MotherCall,7,6
MCall(362).wav,MotherCall,7,6
MCall(363).wav,MotherCall,7,6
MCall(364).wav,MotherCall,7,6
MCall(365).wav,MotherCall,7,6
MCall(366).wav,MotherCall,7,6
MCall(367).wav,MotherCall,7,6
MCall(368).wav,MotherCall,7,6
MCall(369).wav,MotherCall,7,6
MCall(37).wav,MotherCall,7,6
MCall(370).wav,MotherCall,7,6
MCall(371).wav,MotherCall,7,6
MCall(372).wav,MotherCall,7,6
MCall(373).wav,MotherCall,7,6
MCall(374).wav,MotherCall,7,6
MCall(375).wav,MotherCall,7,6
MCall(376).wav,MotherCall,7,6
MCall(377).wav,MotherCall,7,6
MCall(378).wav,MotherCall,7,6
MCall(379).wav,MotherCall,7,6
MCall(38).wav,MotherCall,7,6
MCall(380).wav,MotherCall,7,6
MCall(381).wav,MotherCall,7,6
MCall(382).wav,MotherCall,7,6
MCall(383).wav,MotherCall,7,6
MCall(384).wav,MotherCall,7,6
MCall(385).wav,MotherCall,7,6
MCall(386).wav,MotherCall,7,6
MCall(387).wav,MotherCall,7,6
MCall(388).wav,MotherCall,7,6
MCall(389).wav,MotherCall,7,6
MCall(39).wav,MotherCall,7,6
MCall(390).wav,MotherCall,7,6
MCall(391).wav,MotherCall,7,6
MCall(392).wav,MotherCall,7,6
MCall(393).wav,MotherCall,7,6
MCall(394).wav,MotherCall,7,6
MCall(395).wav,MotherCall,7,6
MCall(396).wav,MotherCall,7,6
MCall(397).wav,MotherCall,7,6
MCall(398).wav,MotherCall,7,6
MCall(399).wav,MotherCall,7,6
MCall(4).wav,MotherCall,7,6
MCall(40).wav,MotherCall,7,6
MCall(400).wav,MotherCall,7,6
MCall(401).wav,MotherCall,7,6
MCall(402).wav,MotherCall,7,6
MCall(403).wav,MotherCall,7,6
MCall(404).wav,MotherCall,7,6
MCall(405).wav,MotherCall,7,6
MCall(406).wav,MotherCall,7,6
MCall(407).wav,MotherCall,7,6
MCall(408).wav,MotherCall,7,6
MCall(409).wav,MotherCall,7,6
MCall(41).wav,MotherCall,7,6
MCall(410).wav,MotherCall,7,6
MCall(411).wav,MotherCall,7,6
MCall(412).wav,MotherCall,7,6
MCall(413).wav,MotherCall,7,6
MCall(414).wav,MotherCall,7,6
MCall(415).wav,MotherCall,7,6
MCall(416).wav,MotherCall,7,6
MCall(417).wav,MotherCall,7,6
MCall(418).wav,MotherCall,7,6
MCall(419).wav,MotherCall,7,6
MCall(42).wav,MotherCall,7,6
MCall(420).wav,MotherCall,7,6
MCall(421).wav,MotherCall,7,6
MCall(422).wav,MotherCall,7,6
MCall(423).wav,MotherCall,7,6
MCall(424).wav,MotherCall,7,6
MCall(425).wav,MotherCall,7,6
MCall(426).wav,MotherCall,7,6
MCall(427).wav,MotherCall,7,6
MCall(428).wav,MotherCall,7,6
